Puzzle ID,Puzzle String,Backtracking Time,Backtracking Nodes,Backtracking Backtracks,Backtracking Solved,Forward Checking Time,Forward Checking Nodes,Forward Checking Backtracks,Forward Checking Solved,MRV Time,MRV Nodes,MRV Backtracks,MRV Solved
5019,500700008682009000000084000140030020020506080030070096000240000000800572200007004,0.0106,116,65,0,0.2476,65,29,0,0.1643,51,0,0
5020,061030000000405001005200403040107950600000002018602040204001700100803000000020160,0.1592,1871,1822,0,2.2706,513,717,0,0.3170,91,46,0
5021,060352090800000002002708400000000000280000076001070200000010000500803007009564800,1.2875,11291,11238,0,5.8116,1221,1904,0,0.3183,88,37,0
5022,000126000290304081003000700307000806002050100060000070000000000100040008046080510,0.4082,3386,3333,0,5.1362,1145,1488,0,0.4830,137,95,0
5023,170400800000080900080005612010000009000030000200000080921600070006070000004009063,0.4728,4106,4052,0,3.3179,729,1129,0,0.1945,57,4,0
5024,200870600400002100070603050790000000002407900000000037030705090007900005009014006,0.4871,4139,4088,0,5.3388,1244,1792,0,0.7230,206,166,0
5025,000000050005002400400900210053800000800070003000001860031006005004100300090000000,5.4567,52511,52455,0,77.4565,15474,23207,0,4.6763,1086,1159,0
5026,071000000900408000600051000000600490060020080087009000000910008000305009000000750,1.2505,10870,10814,0,18.2598,3815,5566,0,2.4459,617,636,0
5027,624000000070060004001009000500400007090080030100003006000500600400030010000000529,2.2572,21375,21319,0,10.6903,2097,3267,0,0.3383,90,38,0
5028,000500010009040000007002003304000700068301940002000301900100600000020400020007000,0.0498,442,387,0,0.7211,170,174,0,1.5302,334,318,0
5029,200000009001908200006403100600000001300207004000040000009080700007501800060000090,3.7219,34979,34924,0,19.1427,3662,6109,0,0.9882,265,225,0
5030,702900000000086000004350807300000750070090060056000008105069400000570000000004503,0.0927,826,774,0,1.0290,227,294,0,0.3743,110,63,0
5031,900314002000600130000000009040000300060421050005000020600000000074005000200178006,4.4815,38140,38086,0,62.4745,12922,19821,0,6.8260,1538,1655,0
5032,009120500020000070600007002003060007800203004400070300200300008070000010004089200,3.5367,30956,30903,0,48.2432,10671,14853,0,3.6965,880,882,0
5033,040067000061204098000800040670000950400000007093000026020009000530602180000530060,0.1763,1684,1635,0,2.8739,650,809,0,0.2701,77,29,0
5034,200300005001060200040125060002000604054000790903000800020573080008090500100008009,0.2935,2869,2820,0,4.7628,1098,1473,0,0.4139,119,75,0
5035,002000400069040230000000000000104000001080500400070008300206001500000003004907600,44.5599,409925,409869,0,77.1068,14374,26658,0,0.8585,212,172,0
5036,870500902000000007900703000003806104000030000207405600000304009100000000308009041,0.4598,3894,3842,0,7.6953,1848,2339,0,0.6047,166,119,0
5037,140070908008900006900082040009000060806040307070000400090750004600008700705090032,0.0923,819,771,0,1.6176,406,511,0,0.4863,142,99,0
5038,002407080650009030000005004289000005000000000300000976900600000040100098070904600,0.7784,6640,6587,0,2.9671,642,941,0,0.2642,80,28,0
5039,000891000020000060008000500003405100950000076601000205300906007000703000040000030,0.2278,2083,2029,0,2.1728,504,632,0,1.0289,266,229,0
5040,003901800970050024000040000700000005002030900060507080800000001020080050090102040,0.6374,5840,5787,0,6.1969,1305,2043,0,2.2599,560,540,0
5041,960508040080790006500004000710000000005000300000000079000100008400025010050406097,0.0118,118,65,0,0.2599,69,31,0,0.2890,85,34,0
5042,465000090030001000000900860002004000870000015000200900057003000000100070080000651,0.5362,5262,5207,0,4.6418,954,1527,0,0.8000,201,154,0
5043,503001002090000010000058006406080000001306800000010603300890000060000020200400709,0.7926,6846,6793,0,5.3202,1193,1667,0,0.5202,127,84,0
5044,007102830300004700850009001683000007000000000500000486700800063006900008038206500,2.0364,17005,16956,0,4.0796,887,1390,0,0.3061,86,39,0
5045,004010500200050001010000070000000000000865000058000730900040007040789020036000840,46.7808,422358,422304,0,238.4013,49870,80115,0,1.0668,324,291,0
5046,000603000010000020098010460009000700060000050100040002300401007002000100000268000,1.9136,19196,19140,0,24.7112,4981,7481,0,0.5676,142,96,0
5047,020953040060080020004000900000010000030090060000706000058604790009000600070000030,1.7858,15436,15381,0,25.6581,5180,8191,0,0.2223,62,9,0
5048,300081070071040800000900000002000053000804000130000700000009000004060380050420009,15.0339,132264,132209,0,108.1809,22035,34365,0,1.5282,375,359,0
5049,010704020807000506000105000000090000500426009200000003020000060000070000008952100,1.3608,12045,11990,0,15.3899,3193,4825,0,0.5673,139,93,0
5050,400025008008010200020400010100000600760030042005000001030006020004050700500870006,1.5894,14708,14656,0,16.8389,3758,5099,0,0.5514,145,99,0
5051,050000020400000009009521400630040098100000005000703000008070500500908007003204900,0.3987,3493,3441,0,2.8850,648,870,0,0.2589,79,29,0
5052,000201300016400020200009080104000052000000000650000804020300005040005910007104000,1.1900,10039,9986,0,5.4423,1114,1729,0,1.5091,365,335,0
5053,200001000005000012009053006730009200002000100001800034800540300590000600000100008,0.8192,7644,7591,0,10.5288,2251,3045,0,0.2825,79,28,0
5054,005008094000010605000540070738000000900000001000000839060083000102090000870400900,0.2666,2370,2317,0,1.5952,352,487,0,0.6689,170,125,0
5055,040100000000098007008600900050080704020409050401070080003004100100820000000005070,0.7243,6955,6902,0,11.5550,2544,3187,0,0.2770,80,32,0
5056,560080042300060009108405306000000000200549008040000020002070900000102000050806010,0.2928,2514,2463,0,4.8386,1080,1440,0,0.1961,58,8,0
5057,000040627000000050400300800807031040050000080040820703004007006080000000635090000,0.3613,3576,3523,0,3.7328,779,1080,0,0.7745,185,153,0
5058,024000070600100009007090302000703020005010700070506000302050600700001005060000280,0.8575,7631,7579,0,11.1875,2395,3576,0,0.2472,70,20,0
5059,078003400000500608530400007300010870000805000081030004600002085803007000007900120,0.1025,954,905,0,0.6700,155,173,0,0.1347,49,0,0
5060,069043010300007008000061400592000000800000004000000239003250000400600002020310540,0.1720,1414,1363,0,1.3761,329,424,0,0.5224,141,102,0
5061,000006000400300070037000916081400005000050000700003190549000320010008009000200000,5.0197,44208,44154,0,40.4041,8299,12924,0,1.3561,315,281,0
5062,020900600040050082801000900000030008080702030900010000007000203590020070002007050,0.0765,767,714,0,1.1850,270,319,0,0.6102,163,120,0
5063,003070000010009230080104005037000900100000006002000740900403080058700060000050100,0.5148,5023,4970,0,6.8430,1424,2111,0,0.3277,97,46,0
5064,070500600000037000002000053305200000089040270000006805920000500000820000001009060,2.0830,19187,19133,0,26.0456,5713,7934,0,1.3584,334,305,0
5065,032000600600003000940500100100027000090000020000180009004002078000400003001000540,0.4570,4434,4379,0,5.4509,1139,1594,0,0.3226,91,40,0
5066,000967000005000900070503060500704008084050290000821000450010082000000000093000540,0.2944,3513,3462,0,5.7071,1228,1747,0,0.1989,62,16,0
5067,200790005080006430040008000062000003300070008800000520000800050038600090500039001,0.4581,3569,3517,0,3.4883,761,1061,0,1.1959,307,278,0
5068,070620098000100036004000200040007000080050020000200040006000100820001000430079050,0.5587,4775,4721,0,2.4980,551,779,0,0.4137,122,75,0
5069,560130000003068100700004003000000306048000590605000000400600008007890400000041037,0.4284,3659,3608,0,6.7548,1559,2094,0,1.6579,409,389,0
5070,500107002000394000000050000003000500480000091900805007201000903860020075300000008,0.2863,2969,2917,0,2.7324,607,803,0,0.5655,157,110,0
5071,270060009000109007003500600080000160300070008092000070006008900500302000800050013,0.0664,669,617,0,0.7362,166,173,0,0.3729,97,47,0
5072,004000200100000003050304060480702019310906047009000300600000008000040000001090500,0.4431,5300,5247,0,8.4876,1748,2586,0,0.3833,111,64,0
5073,100504006008009500050070040390705002005000600400903057030040060004300100200106004,0.0791,778,729,0,1.0412,245,277,0,0.2440,73,26,0
5074,000020001000057320300109060023000810800000003045000670050908006039260000100040000,0.1193,1439,1388,0,0.8851,196,231,0,0.2514,71,21,0
5075,650000008004780002000004070003506090020010040040207600060800000100093800900000054,0.1170,1084,1032,0,1.2305,283,314,0,0.1922,61,10,0
5076,009802100000657000700090005057000320401000809000000000000108000100070002030529070,0.2010,1615,1562,0,2.1605,479,618,0,0.3607,106,59,0
5077,006070090410600278000000006005120000009507800000098500100000000594001037020040100,0.1256,1209,1158,0,1.7130,377,492,0,0.3479,95,48,0
5078,005000060000080050390050012003900005200010009900004100680090027030040000070000800,3.3557,29706,29652,0,34.5750,7258,10237,0,0.2875,97,46,0
5079,000000000800796005059000730200000004007000200013040860000000000000178000670203089,2.1240,19461,19407,0,10.6846,2275,3465,0,0.6130,164,121,0
5080,800010002050000080700020006007105400900080005000207000078306520605000301000000000,0.9992,10639,10585,0,10.1853,2092,3084,0,1.4937,367,338,0
5081,005206100003807400200000005000000000001495800020060050006000900030908070900000004,7.1755,66634,66579,0,44.6427,8475,14969,0,0.9921,232,188,0
5082,000050040400002300021004500068509000500000006000307890009400750006800001050070000,2.5408,22904,22851,0,24.4632,4971,7988,0,0.5806,154,110,0
5083,008401700039207650000000000000040000090000060080603090000060000065000230007010400,9.0424,75431,75375,0,12.2891,2405,3870,0,0.2083,59,4,0
5084,090000070160000058408000209080060020604000903000050000300598002000603000009402500,0.8992,8752,8700,0,16.6870,3534,5306,0,2.3974,551,574,0
5085,507201406400070001030000020000709000019000840000080000801020703003507600000308000,0.2369,2284,2232,0,1.6806,351,506,0,0.2883,76,27,0
5086,000030000000809000040675090800254001004301700001060300030547010600000008000000000,2.7241,29314,29260,0,42.7386,8681,12188,0,0.1912,54,0,0
5087,970000400005090006000003905000271600000000000002468000306800000100020500008000062,2.8843,23651,23596,0,23.8917,4941,7907,0,4.8808,1093,1193,0
5088,008067090200000400010003007106040000400108006000030108800700050002000004040280300,0.0203,199,146,0,0.4371,107,80,0,0.2763,79,27,0
5089,100708230000000086020003000308500000640090053000006802000200090230000000054301007,0.1610,1532,1480,0,0.9732,206,277,0,0.3102,90,41,0
5090,009435800000060000030801050090346080005000300070208090603000705010000040000502000,0.9976,9200,9148,0,14.2486,3116,3830,0,0.9541,232,194,0
5091,008961200030020050400000008000000000060207040800030002070000090083705620100000007,0.3858,3433,3379,0,2.4736,528,753,0,0.2671,79,27,0
5092,307000006006850000000003095002080050030207060060030700470900000000012400200000607,0.0955,908,855,0,1.0003,226,255,0,0.1805,53,0,0
5093,000904000004305800005080700000000000090000080840209051000106000370000029100000003,6.2660,58533,58477,0,34.5978,6698,11377,0,1.8219,445,422,0
5094,800000006059000310000106000000283000502060704000000000006507200740000093010040070,1.6995,15517,15463,0,21.1830,4572,6382,0,0.3032,86,35,0
5095,000000001040020060170350009004008900010000080007200500500062034030010020400000000,6.5332,60220,60165,0,53.9162,10964,16424,0,1.1235,279,242,0
5096,000001820040700300008030097023000001000803000700000430180050700007002050035600000,0.8124,7140,7087,0,4.8727,1064,1530,0,0.7649,188,148,0
5097,008020300005000900000504000000803000800050003003762500201080609000609000960000015,18.9850,172054,172001,0,65.1325,14042,22959,0,0.1605,53,0,0
5098,206000804000003000700400001020156400000907000009234070900005002000800000103000506,0.2020,1643,1590,0,1.3283,303,373,0,0.4843,124,77,0
5099,004030700072005130130000045020807000900010007000302050280000013091700560006020900,0.3058,2873,2825,0,3.8365,873,1171,0,0.1329,48,0,0
5100,500901008902604507008000100000715000000000000780000051400208009090537080000000000,0.3110,2479,2426,0,1.1608,266,329,0,0.3222,87,39,0
5101,100870003300004098084100007002000009050000070400000300800001750210400006500086002,0.3648,3170,3119,0,3.1779,698,1001,0,0.3814,107,60,0
5102,200307004004000600000040000500000002090802060003000800600204007050908030000506000,0.8051,7358,7302,0,4.3180,883,1358,0,0.5918,147,102,0
5103,300000020060090480004008500000300002009704600700005000001400200097010060050000009,0.3180,2707,2652,0,5.2117,1151,1534,0,1.2814,305,263,0
5104,000000000097604520060735040010000060900000003003070800000080000000507000740302086,0.5353,4350,4296,0,1.4136,317,415,0,0.2233,69,16,0
5105,800730000700102600009000000090800500004203800006001040000000200002504006000029008,2.6158,22139,22084,0,33.8381,6874,10424,0,1.2792,299,269,0
5106,060070080801040302000825000007609200300000008002000100700060003030000050024050810,0.0463,435,383,0,0.5415,128,116,0,0.2219,62,12,0
5107,000251000050000070004009500701506004300000007200107608009700400020000080000342000,2.2570,20611,20558,0,24.1854,5203,7534,0,0.1928,58,6,0
5108,008000400002108500100000009005060100900070008006405200004201900300000005000000000,17.5802,167551,167494,0,156.5000,29628,49399,0,0.3876,109,56,0
5109,010800007003072040740010000900003200070050010002400005000030069080520400300008050,0.1972,1747,1695,0,1.8201,409,513,0,0.3140,82,32,0
5110,003010002400005006000000710204037008060000020100680504049000000300900005500040200,0.4578,4857,4804,0,4.6119,980,1367,0,0.2248,63,11,0
5111,004001067000500001000006200070920600090183020002065080009600000400009000360200500,0.6266,5851,5799,0,6.0248,1286,1913,0,0.9060,239,199,0
5112,308000120090020004042001000000062000060374090000190000000200450700050010085000306,1.0157,9130,9078,0,5.1671,1176,1688,0,0.2270,70,19,0
5113,680700004000406002005001800041000028000020000250000490006900500100605000500003016,0.0302,314,262,0,0.4026,95,73,0,0.3749,103,53,0
5114,900008007081000340037006890804903000000050000000804701045200670028000410300400008,0.1221,1083,1035,0,1.1272,248,341,0,0.2742,83,37,0
5115,010040800806052400407108000302000000000070000000000602000504706004720108001060020,1.6694,13613,13561,0,12.9017,3044,4628,0,0.3630,98,51,0
5116,080374060600000004000020000840010026236000915010000070000000000400189007700406009,0.2033,2141,2090,0,2.9003,635,873,0,0.8229,225,180,0
5117,200600007000100290700000064020506900030020040008904020340000002067001000800003009,1.4294,13569,13517,0,11.6517,2591,3490,0,0.9089,224,190,0
5118,004000200309000604020000030050601040006807100008000700000423000800109006070060090,0.3536,3116,3063,0,2.1887,480,636,0,0.3283,89,40,0
5119,000030000010702080027080940080000020000605000006000500070000090002809300000251000,3.2592,27693,27637,0,15.0009,2957,4670,0,0.6025,150,110,0
5120,000749000700000002010000080060851070090000060100060008000020000009103500870000036,0.7274,6452,6397,0,8.2342,1756,2463,0,0.7476,189,149,0
5121,003000200500000001040070030005806400001503700080090060004010300008000900090204080,1.3950,14708,14654,0,22.3473,4587,6983,0,0.5112,137,86,0
5122,000010000002834900900020005025000860400167003070000040080000050009000200560000094,0.6913,6513,6460,0,4.6468,1028,1385,0,0.1682,53,0,0
5123,200070001003010900401000307007309600004000200000000000030000020046802150020507030,0.3545,3604,3551,0,4.8444,1037,1515,0,0.2209,64,12,0
5124,090046020700300000040100907300800000060000050000001008906008010000007006020630040,5.3037,45101,45046,0,15.2108,3246,4931,0,0.4152,115,64,0
5125,405003801000140300910002004204000010090060080050000406100900042009026000602800903,0.0320,309,261,0,0.4573,112,111,0,0.1541,48,0,0
5126,308040506500001900000000034260307000000000000000108095970000000003800009102090403,0.6023,5252,5199,0,3.2569,715,1047,0,0.8620,217,178,0
5127,000000000000300025040012067280003500100908003005200084830520040950006000000000000,1.8558,23921,23868,0,24.2284,4906,7776,0,0.6991,181,141,0
5128,000068900790430000006700000408300000030801070000006804000004600000027058009650000,0.5190,4792,4739,0,5.3336,1133,1587,0,0.2615,72,22,0
