Puzzle ID,Puzzle String,Backtracking Time,Backtracking Nodes,Backtracking Backtracks,Backtracking Solved,Forward Checking Time,Forward Checking Nodes,Forward Checking Backtracks,Forward Checking Solved,MRV Time,MRV Nodes,MRV Backtracks,MRV Solved
5666,510800423203100005409300810000000231000040000392000000056008102700002508128007046,0.0258,262,218,0,0.2246,64,31,0,0.1326,44,0,0
5667,080106050400803002003020700300000005004090100070000030040000070200704008009010300,0.1699,1440,1386,0,2.0821,448,581,0,0.3486,88,37,0
5668,060030008000001405000000170903000080007205300010000204095000000402600000800050090,0.7412,7161,7106,0,13.1327,2635,3857,0,0.1914,55,0,0
5669,000002090874003210019050370340619000001408500000735041038090120026300859050200000,0.0042,50,9,0,0.1303,42,5,0,0.1233,41,0,0
5670,200409061600720000004800500700000325020000010958000007007002900000085003830907006,0.0171,204,155,0,0.4295,105,87,0,0.1537,49,0,0
5671,130708400000001900049030000092300000084209650000007320000020710008100000001503094,0.0329,316,267,0,0.1855,51,13,0,0.1546,49,0,0
5672,004306780000200040000048060081000470000105000093000250010850000020007000045902600,0.1236,1190,1139,0,1.7491,388,505,0,0.1670,51,0,0
5673,000209000100507008900030002000694000002000300001000600804000903010000070300105004,0.5907,5374,5319,0,4.6998,938,1342,0,0.1762,55,0,0
5674,050704000004095602030600040740000503020000080501000067080001070307840900000509010,0.0170,206,157,0,0.3747,91,75,0,0.1591,49,0,0
5675,007205090902043000001000372240508007070090080800602043126000700000160509090307600,0.0161,193,149,0,0.4213,110,103,0,0.1333,44,0,0
5676,200000007000508000008020600107269503500070004080000060020701040700000009400000008,2.5275,32215,32161,0,14.8548,2968,4570,0,0.2895,76,26,0
5677,320700001005040009000203060001304807090000010407601200010902000500060100700005046,0.0156,166,117,0,0.3127,80,55,0,0.2079,61,13,0
5678,030005000091000026005600310500020400000904000008060007056002800720000640000400050,0.1643,1669,1616,0,3.4716,739,984,0,0.9113,213,177,0
5679,600000518509000000400258070008090300001504700006070100070316005000000407392000001,0.0245,256,207,0,0.3589,90,68,0,0.1510,49,0,0
5680,000500320902030000500821040004070601018604270609080400020348005000060104093005000,0.0450,481,436,0,0.9007,225,242,0,0.1258,45,0,0
5681,340009008000000602069805400507102800000080000001506703005301280806000000400200056,0.0068,71,23,0,0.1857,53,10,0,0.1555,48,0,0
5682,900036002070000190013970500600701900102080405007504001001045360064000050500260004,0.0131,153,109,0,0.3791,101,82,0,0.1244,44,0,0
5683,006901200090000080001304600020030060730090045900000002000412000600000008007000400,2.6767,26221,26167,0,27.2259,5391,8192,0,0.4359,108,58,0
5684,008200070706005000003004859081607004000000000600908510127800900000500102040002600,0.0180,181,132,0,0.2151,57,21,0,0.1656,49,0,0
5685,200000080060010000010400709500200904000000000902008003301005070000060030070000002,1.9941,22660,22603,0,10.9518,2115,3467,0,0.2384,73,17,0
5686,000308700005000000809020160700539004004102800900684001013040206000000900007806000,0.1521,1631,1582,0,0.9230,214,251,0,0.1597,49,0,0
5687,000036005500940062600050009070009020328000691060100050200090007980015006700680000,0.4862,4610,4563,0,5.0726,1213,1561,0,0.1402,47,0,0
5688,380000075020547060000000000900000004450109087008000100540070012601402508000000000,1.3514,12257,12206,0,9.2792,1915,3330,0,0.3618,106,58,0
5689,601000008000730000003008402002306080030000070010809600109600300000052000200000801,1.2422,11441,11388,0,9.3564,1956,2802,0,0.5349,145,98,0
5690,000327000002000500400000003009706400080401060000090000840000091195000637000030000,1.8929,19313,19259,0,17.9108,3661,5581,0,0.1703,54,0,0
5691,803000506040510020600903004001000240060020030084000600400305002030097080509000703,0.0349,335,287,0,0.3884,109,86,0,0.1490,48,0,0
5692,050903080807060305060000020900507004010000050400109002070000090509070401040305060,0.1084,928,879,0,1.2830,322,371,0,0.1506,49,0,0
5693,000318060600500100012000700700605028300080007260709003007000240006007001020456000,0.0057,75,27,0,0.1764,51,12,0,0.1504,48,0,0
5694,070006400400030000200001083009003050000070000060400900940700005000050001001600070,0.4763,4319,4263,0,3.5756,723,1092,0,0.8512,195,152,0
5695,309510004040006070000007009084205003900070006600908410500600000010800040400051308,0.0631,593,545,0,1.3917,341,361,0,0.1495,48,0,0
5696,006502800020906050000070000000204000070000060051000480048000710607000208009030600,0.1527,1594,1541,0,1.1857,258,307,0,0.1736,53,0,0
5697,020009058000813206708000000507001000000495000000600504000000605605172000410900080,0.8173,6384,6334,0,1.6947,376,519,0,0.1573,50,0,0
5698,460003007000050406030640000100502600098000520002304001000078040803020000700400015,0.0805,943,894,0,2.0303,462,619,0,0.1359,49,0,0
5699,003000900200000001059070260034801620020405090600207008010000040000050000706010502,0.2772,3556,3506,0,4.3135,929,1384,0,0.1652,50,0,0
5700,050218900000007205980060000720000001504000602600000058000090027409800000005476030,0.0535,472,423,0,0.2473,65,35,0,0.1588,49,0,0
5701,120470059300900402090006000008000013900000005260000800000500040802009001730041086,0.1600,1360,1311,0,0.4112,107,89,0,0.1525,49,0,0
5702,000270040402680700080009060009000074310000028740000100050100080003048207070052000,0.2014,1845,1796,0,2.3251,533,693,0,0.1411,49,0,0
5703,200507930936042500000000000000300600060215080003006000000000000001780245082409003,2.6066,23161,23111,0,6.5186,1526,2197,0,0.1549,50,0,0
5704,000295000091476850040000060053000690000000000006503100020080070600020009037901280,0.5503,4611,4562,0,2.6458,631,873,0,0.1467,49,0,0
5705,000002090850010470070408000504309700010000060006104308000201080023080047060900000,0.0480,473,424,0,0.5625,138,137,0,0.1583,49,0,0
5706,200701008000820000007009200102905046060000050830106709001500600000062000300407005,0.0975,1092,1043,0,1.3838,326,368,0,0.1449,49,0,0
5707,180790002020043019000600000030070208810309074609080050000008000450930020300014085,0.0131,131,86,0,0.1800,53,19,0,0.1411,45,0,0
5708,805203709010000040003175600000501000004080100090000080000604000000807000600000005,0.1184,991,936,0,1.7344,362,442,0,0.3205,79,27,0
5709,000000500901000004530001920020908040000030000080706090097400063200000405006000000,1.3558,12224,12170,0,7.9840,1638,2358,0,0.1805,55,2,0
5710,307256109002708500080000040270000036800309002500000001000000000090080020700060005,0.0248,200,148,0,0.2583,65,32,0,0.1853,52,0,0
5711,600000010043008020090600305920000400007090500008000093102005040070400130060000007,0.1919,1688,1636,0,2.9140,650,909,0,0.1620,52,0,0
5712,003680040900002000006007208025000006100050004300000920501700800000900003030048700,0.1428,1588,1536,0,1.6677,349,487,0,0.1824,56,5,0
5713,070026510600000704428000900700030000900105007000060001007000642104000005062950070,0.4274,3705,3656,0,1.1150,242,315,0,0.1500,49,0,0
5714,003402810204000000100080043700508004005000700800601002420090005000000106057103400,0.0989,998,949,0,0.7996,181,229,0,0.1482,49,0,0
5715,000102900001000500895706210502809403000000000304207105016305847008000600007608000,0.0276,327,282,0,0.5047,125,131,0,0.1435,45,0,0
5716,000090010009000002000301540000930061405000907960042000046508000100000200020070000,0.4874,6121,6068,0,5.6848,1181,1874,0,0.1682,53,0,0
5717,763500020000000001000080970002030640300000008049020500086070000400000000090008436,0.1503,1575,1522,0,2.0825,445,620,0,0.1742,53,0,0
5718,030048000000502803070310000290000430103000708057000029000084010709103000000620080,0.0293,298,249,0,0.5379,132,124,0,0.1475,49,0,0
5719,000608000950020086000040000210050047008000600040702090020080060035406970009000400,0.4167,3912,3861,0,5.2822,1199,1584,0,0.1561,51,0,0
5720,013004000000260307082001504807123050040906080030485209408600930309012000000300620,0.0085,112,71,0,0.1716,53,22,0,0.1190,41,0,0
5721,508600009061900030009001426006000082000040000250000600185400200030009510700002308,0.0100,102,54,0,0.1631,48,4,0,0.1559,48,0,0
5722,050000030000371000060205080000000000800407009004020500497000856083000190510060043,3.4890,31996,31946,0,5.1055,1201,1719,0,0.1428,50,0,0
5723,004002800002150000800070026100706030047080260060405001570040008000067500006500300,0.1014,1032,984,0,1.8905,448,574,0,0.2961,88,42,0
5724,005009780800207600417000209150608030000000000030504091601000948004901002079400100,0.0225,211,166,0,0.2780,75,53,0,0.1397,45,0,0
5725,700205004000000000009000600000402000100000007063090410070906050000000000051080790,4.5120,42759,42702,0,58.6525,12221,17148,0,0.6537,159,112,0
5726,010800000002019307090063010053704001081030470900601250020470030109350700000006020,0.0297,343,299,0,0.5745,148,151,0,0.1256,44,0,0
5727,040000020600070009050010030905000103000080000008000600000702000003000400804000901,0.3945,3640,3582,0,2.8646,591,824,0,0.3303,84,32,0
5728,056008000000030201040600005700801900090050040002906007600003070803090000000500130,0.0544,623,571,0,1.0981,245,265,0,0.1750,52,0,0
5729,352009064600000009001032708705060000009203500000050206206590800500000002130700695,0.0800,724,679,0,0.6250,134,136,0,0.2585,47,3,0
5730,400000001900731004002806500080000070001000900003207400000060000820000063004902800,0.3377,2883,2830,0,2.1723,486,639,0,0.2678,72,21,0
5731,000800060600000500019004000800050024002080700390060008000100470007000009060002000,0.8358,10501,10445,0,10.1488,2035,2922,0,0.3533,97,46,0
5732,000039040600741800010000000470080050160504078030090024000000010003215007040960000,0.1832,1801,1752,0,1.8579,424,504,0,0.1672,52,4,0
5733,003540100005001000900360024020000805509000207704000090410037009000400700007026400,0.0192,171,122,0,0.3388,91,63,0,0.1571,49,0,0
5734,000000023020400010006900005401300700000000000005007408200005300060008070180000000,0.5134,5315,5258,0,5.0734,1009,1389,0,0.2061,57,0,0
5735,001600790800007000300015006086000002004050800700000510200830001000700004097004600,0.1251,1194,1142,0,0.4877,113,101,0,0.1502,52,0,0
5736,050189020200050008060000010000000000017000960000518000004000800090000070000624000,1.5838,14848,14791,0,12.3582,2386,3751,0,0.2052,57,0,0
5737,710006035560902718030005000925000070000090000040000169000800040853104027470200081,0.0221,205,161,0,0.2006,57,29,0,0.1326,44,0,0
5738,006900380800706900293000704020601037000080000360204010602000198009807002085009600,0.1040,990,946,0,0.8930,213,267,0,0.2218,68,27,0
5739,090000040201000807030801090005080600000507000002010400010702050609000108020000030,2.6739,23708,23655,0,15.3795,3157,4893,0,0.5643,146,107,0
5740,704000030128790000000005001630900070000050000070006094200500000000038249010000806,0.7000,5739,5687,0,1.9464,419,604,0,0.1618,52,0,0
5741,700000083901083000000509010038407100050000060006201730010805000000930801380000002,0.3104,2916,2867,0,5.5598,1271,1685,0,0.3281,107,61,0
5742,800005100410060009000014000030890520700000003059027010000450000300080095002100008,0.3515,3541,3490,0,3.9631,856,1199,0,0.1567,51,0,0
5743,040000070506000102010302080004070600000204000002030400070803090109000308080000060,0.3126,2802,2749,0,5.5773,1276,1705,0,0.1720,53,0,0
5744,000024910300159000904060200840000070631000528090000043008090701000271006073680000,0.0149,156,111,0,0.2105,60,26,0,0.1237,45,0,0
5745,000000859938050070200001000603000090005349200040000708000100006010070985582000000,0.3049,2715,2665,0,0.8187,189,227,0,0.1581,50,0,0
5746,040010700080050341120400000000902400730000069002304000000003054493020010001040030,0.0478,459,410,0,0.7529,180,195,0,0.2064,60,13,0
5747,020010070780005916039000500070806000200070008000302050007000180812900037050080040,0.0355,344,296,0,0.5023,122,120,0,0.1555,48,0,0
5748,050068000000002109080140000870050300409306708005070094000094030507600000000780010,0.0953,910,861,0,1.0108,240,268,0,0.1630,49,0,0
5749,102900060040000000078500000800610000009000400000078002000005730000000050090002604,4.3980,39722,39665,0,19.4118,3848,6128,0,1.2004,303,263,0
5750,040003900071980062900007040706801090080040070010706203050300009130079650007600030,0.0175,174,130,0,0.3109,90,64,0,0.1737,58,15,0
5751,000012350000000071045000002090068000006000500000130080900000830350000000018290000,0.0236,220,165,0,0.3696,92,62,0,1.4513,334,311,0
5752,400708501000000600795006400809502004000000000500604802002800713008000000607203005,0.0371,336,287,0,0.3027,75,55,0,0.1481,50,2,0
5753,072010009369040500004025000000009003200030005100200000000570600008060932600090450,0.2167,1870,1820,0,2.0763,463,638,0,0.3079,84,38,0
5754,007100308100238006006700000000000085080563090750000000000002800500379002402005600,0.2153,1971,1921,0,0.8255,202,231,0,0.1643,50,0,0
5755,400100903050000000170800004008210405000504000504039800300008057000000030705003008,0.6574,5838,5787,0,8.2269,1940,2766,0,0.9121,215,179,0
5756,040000020208000904010402030003090700000605000006020500030107040704000109080000060,0.4487,4436,4383,0,6.3716,1319,1810,0,0.2140,64,13,0
5757,040000060100030005000060000020706080006040500004395100000000000000408000908000307,0.9688,9771,9714,0,12.5618,2545,3542,0,0.6888,168,127,0
5758,640000015900000002000000000007401900100000006805306701000030000030952080019804320,0.2016,1933,1882,0,2.1927,520,645,0,0.1459,51,0,0
5759,060128004070000309000000000041700002007000900200009870000000000405000060100346020,0.0412,382,327,0,0.6878,155,158,0,0.1880,56,2,0
5760,000570100020080670910006000004020008650307041300040900000800067063010080009063000,0.0178,193,144,0,0.3897,98,75,0,0.1579,49,0,0
5761,040308090000040000508000603400000006009703500706000102060020050010406020200195008,0.2384,2396,2346,0,1.3399,304,397,0,0.1439,50,0,0
5762,038901000000040006006200905600104802010000090207603004302009400900080000000406320,0.0416,354,305,0,0.5060,129,118,0,0.1558,49,0,0
5763,000000000810030065574000913000000000052809340030000090028070450000040000001602700,0.6273,5786,5734,0,4.3028,875,1379,0,0.1703,52,0,0
5764,090002008040800030020030905004001000050709080000400300105040090030008010800200070,0.0376,360,307,0,0.6641,150,158,0,0.1511,53,0,0
5765,080200041000304002000050600010800300005090400006003020002080000700601000430002090,0.1800,1762,1708,0,1.7723,386,462,0,0.1761,54,0,0
5766,002107800090060040010000030000208000038000570000000000001804200300050009004000100,0.3811,3329,3272,0,3.7979,761,1113,0,0.7403,179,133,0
5767,400010009007809400000030000000502000024103570900000008341607985002040600006000300,0.1935,1902,1852,0,0.3864,96,76,0,0.1488,50,0,0
5768,002000900340000058509000201000010000003090600900304002000107000700906005064205390,0.0799,977,926,0,1.1537,249,328,0,0.1525,51,0,0
5769,200080500506091003000000806863209000000000000000705138602000000400320601009040005,0.6130,5304,5253,0,0.9802,229,280,0,0.1648,51,0,0
5770,030700040002005000094260000200309006600872001400106008000013950000500600060007010,0.0144,143,93,0,0.2459,65,32,0,0.2239,66,18,0
5771,003020400800000007900000001030000080040908060007604900060050070500706003000209000,0.3646,4105,4050,0,6.5947,1354,2036,0,0.6352,149,108,0
5772,271800095900001007000902008085040906000105000309060510800507000700600009540009782,0.0164,164,119,0,0.2267,64,34,0,0.1379,45,0,0
5773,820090015009020300400000008650040081004000500080000060760000093038602140000903000,0.0274,262,212,0,0.4160,106,88,0,0.1520,50,0,0
5774,000000000300208001049000520900000006130070058058406930007000800080000040401000705,0.7151,7683,7631,0,9.3053,2064,2763,0,0.1723,52,0,0
5775,000708000054000130900000005040000020000614000305000706020040050001000900000805000,0.0787,712,655,0,0.9572,209,246,0,0.3176,87,32,0
5776,000930680840065010600001000065407001230090057700503260000800002090140076026079000,0.0121,135,91,0,0.2581,73,44,0,0.1282,44,0,0
5777,000002050800510400059304700301000260040000090082000103003905620004081009090600000,0.0086,125,76,0,0.2647,68,35,0,0.1558,49,0,0
5778,400005008089060250020089070204000000075000620000000807050940030042070580700100006,0.0269,256,207,0,0.3799,97,78,0,0.2320,64,17,0
5779,006700000078090510000304090090800000002060700000009050020603000013040920000007400,1.1484,10013,9959,0,8.1011,1653,2646,0,0.1870,57,4,0
5780,000000570108703600276005130043156090000309000020874360097400215002507906015000000,0.0315,312,271,0,0.3928,103,92,0,0.1192,41,0,0
5781,080271050020408070000090000000000000501309604002000900005080400010000060830000017,0.7322,6911,6857,0,5.8039,1182,1922,0,0.1847,54,0,0
